,path
0,84
1,85
2,85
3,85
4,85
5,85
6,85
7,85
8,86
9,86
10,86
11,86
12,86
13,86
14,86
15,86
16,86
17,86
18,86
19,86
20,86
21,86
22,86
23,86
24,86
25,86
26,86
27,86
28,86
29,86
30,87
31,87
32,87
33,87
34,87
35,87
36,87
37,87
38,87
39,87
40,87
41,87
42,87
43,87
44,87
45,87
46,87
47,87
48,87
49,87
50,87
51,87
52,87
53,87
54,87
55,87
56,87
57,87
58,87
59,87
60,87
61,87
62,87
63,87
64,87
65,87
66,87
67,87
68,87
69,87
70,87
71,87
72,87
73,87
74,87
75,87
76,87
77,87
78,87
79,87
80,87
81,87
82,87
83,88
84,88
85,88
86,88
87,88
88,88
89,88
90,88
91,88
92,88
93,88
94,88
95,88
96,88
97,88
98,88
99,88
100,88
101,88
102,88
103,88
104,88
105,88
106,88
107,88
108,88
109,88
110,88
111,88
112,88
113,88
114,88
115,88
116,88
117,88
118,88
119,88
120,88
121,88
122,88
123,88
124,88
125,88
126,88
127,88
128,88
129,88
130,88
131,88
132,88
133,88
134,88
135,88
136,88
137,88
138,88
139,88
140,88
141,88
142,88
143,88
144,88
145,88
146,88
147,88
148,88
149,88
150,88
151,88
152,88
153,88
154,88
155,88
156,88
157,88
158,88
159,88
160,88
161,88
162,88
163,88
164,88
165,88
166,88
167,88
168,88
169,88
170,88
171,88
172,88
173,88
174,88
175,88
176,88
177,88
178,88
179,88
180,88
181,88
182,88
183,88
184,88
185,88
186,88
187,88
188,88
189,89
190,89
191,89
192,89
193,89
194,89
195,89
196,89
197,89
198,89
199,89
200,89
201,89
202,89
203,89
204,89
205,89
206,89
207,89
208,89
209,89
210,89
211,89
212,89
213,89
214,89
215,89
216,89
217,89
218,89
219,89
220,89
221,89
222,89
223,89
224,89
225,89
226,89
227,89
228,89
229,89
230,89
231,89
232,89
233,89
234,89
235,89
236,89
237,89
238,89
239,89
240,89
241,89
242,89
243,89
244,89
245,89
246,89
247,89
248,89
249,89
250,89
251,89
252,89
253,89
254,89
255,89
256,89
257,89
258,89
259,89
260,89
261,89
262,89
263,89
264,89
265,89
266,89
267,89
268,89
269,89
270,89
271,89
272,89
273,89
274,89
275,89
276,89
277,89
278,89
279,89
280,89
281,89
282,89
283,89
284,89
285,89
286,89
287,89
288,89
289,89
290,89
291,89
292,89
293,89
294,89
295,89
296,89
297,89
298,89
299,89
300,89
301,89
302,89
303,89
304,89
305,89
306,89
307,89
308,89
309,89
310,89
311,89
312,89
313,89
314,89
315,89
316,89
317,89
318,89
319,89
320,89
321,89
322,89
323,89
324,89
325,89
326,89
327,89
328,89
329,89
330,89
331,89
332,89
333,89
334,89
335,89
336,89
337,89
338,89
339,89
340,89
341,89
342,89
343,89
344,89
345,89
346,89
347,89
348,89
349,89
350,89
351,89
352,89
353,89
354,89
355,89
356,89
357,89
358,89
359,89
360,89
361,89
362,89
363,89
364,89
365,89
366,89
367,89
368,89
369,89
370,89
371,90
372,90
373,90
374,90
375,90
376,90
377,90
378,90
379,90
380,90
381,90
382,90
383,90
384,90
385,90
386,90
387,90
388,90
389,90
390,90
391,90
392,90
393,90
394,90
395,90
396,90
397,90
398,90
399,90
400,90
401,90
402,90
403,90
404,90
405,90
406,90
407,90
408,90
409,90
410,90
411,90
412,90
413,90
414,90
415,90
416,90
417,90
418,90
419,90
420,90
421,90
422,90
423,90
424,90
425,90
426,90
427,90
428,90
429,90
430,90
431,90
432,90
433,90
434,90
435,90
436,90
437,90
438,90
439,90
440,90
441,90
442,90
443,90
444,90
445,90
446,90
447,90
448,90
449,90
450,90
451,90
452,90
453,90
454,90
455,90
456,90
457,90
458,90
459,90
460,90
461,90
462,90
463,90
464,90
465,90
466,90
467,90
468,90
469,90
470,90
471,90
472,90
473,90
474,90
475,90
476,90
477,90
478,90
479,90
480,90
481,90
482,90
483,90
484,90
485,90
486,90
487,90
488,90
489,90
490,90
491,90
492,90
493,90
494,90
495,90
496,90
497,90
498,90
499,90
500,90
501,90
502,90
503,90
504,90
505,90
506,90
507,90
508,90
509,90
510,90
511,90
512,90
513,90
514,90
515,90
516,90
517,90
518,90
519,90
520,90
521,90
522,90
523,90
524,90
525,90
526,90
527,90
528,90
529,90
530,90
531,90
532,90
533,90
534,90
535,90
536,90
537,90
538,90
539,90
540,90
541,90
542,90
543,90
544,90
545,90
546,90
547,90
548,90
549,90
550,90
551,90
552,90
553,90
554,90
555,90
556,90
557,90
558,90
559,90
560,90
561,90
562,90
563,90
564,90
565,90
566,90
567,90
568,90
569,90
570,90
571,90
572,90
573,90
574,90
575,90
576,90
577,90
578,90
579,90
580,90
581,90
582,90
583,90
584,90
585,90
586,90
587,90
588,90
589,90
590,90
591,90
592,90
593,90
594,90
595,90
596,90
597,90
598,90
599,90
600,90
601,90
602,90
603,90
604,90
605,90
606,90
607,90
608,90
609,90
610,90
611,90
612,90
613,90
614,90
615,90
616,90
617,90
618,90
619,90
620,90
621,90
622,90
623,90
624,90
625,90
626,90
627,90
628,90
629,90
630,90
631,90
632,90
633,90
634,90
635,90
636,90
637,90
638,91
639,91
640,91
641,91
642,91
643,91
644,91
645,91
646,91
647,91
648,91
649,91
650,91
651,91
652,91
653,91
654,91
655,91
656,91
657,91
658,91
659,91
660,91
661,91
662,91
663,91
664,91
665,91
666,91
667,91
668,91
669,91
670,91
671,91
672,91
673,91
674,91
675,91
676,91
677,91
678,91
679,91
680,91
681,91
682,91
683,91
684,91
685,91
686,91
687,91
688,91
689,91
690,91
691,91
692,91
693,91
694,91
695,91
696,91
697,91
698,91
699,91
700,91
701,91
702,91
703,91
704,91
705,91
706,91
707,91
708,91
709,91
710,91
711,91
712,91
713,91
714,91
715,91
716,91
717,91
718,91
719,91
720,91
721,91
722,91
723,91
724,91
725,91
726,91
727,91
728,91
729,91
730,91
731,91
732,91
733,91
734,91
735,91
736,91
737,91
738,91
739,91
740,91
741,91
742,91
743,91
744,91
745,91
746,91
747,91
748,91
749,91
750,91
751,91
752,91
753,91
754,91
755,91
756,91
757,91
758,91
759,91
760,91
761,91
762,91
763,91
764,91
765,91
766,91
767,91
768,91
769,91
770,91
771,91
772,91
773,91
774,91
775,91
776,91
777,91
778,91
779,91
780,91
781,91
782,91
783,91
784,91
785,91
786,91
787,91
788,91
789,91
790,91
791,91
792,91
793,91
794,91
795,91
796,91
797,91
798,91
799,91
800,91
801,91
802,91
803,91
804,91
805,91
806,91
807,91
808,91
809,91
810,91
811,91
812,91
813,91
814,91
815,91
816,91
817,91
818,91
819,91
820,91
821,91
822,91
823,91
824,91
825,91
826,91
827,91
828,91
829,91
830,91
831,91
832,91
833,91
834,91
835,91
836,91
837,91
838,91
839,91
840,91
841,91
842,91
843,91
844,91
845,91
846,91
847,91
848,91
849,91
850,91
851,91
852,91
853,91
854,91
855,91
856,91
857,91
858,91
859,91
860,91
861,91
862,91
863,91
864,91
865,91
866,91
867,91
868,91
869,91
870,91
871,91
872,91
873,91
874,91
875,91
876,91
877,91
878,91
879,91
880,91
881,91
882,91
883,91
884,91
885,91
886,91
887,91
888,91
889,91
890,91
891,91
892,91
893,91
894,91
895,91
896,91
897,91
898,91
899,91
900,91
901,91
902,91
903,91
904,91
905,91
906,91
907,91
908,91
909,91
910,91
911,91
912,91
913,91
914,91
915,91
916,91
917,91
918,91
919,91
920,91
921,91
922,91
923,91
924,91
925,91
926,91
927,91
928,91
929,91
930,91
931,91
932,91
933,91
934,91
935,91
936,91
937,91
938,91
939,91
940,91
941,91
942,91
943,91
944,91
945,91
946,91
947,91
948,91
949,91
950,91
951,91
952,91
953,91
954,91
955,91
956,91
957,91
958,91
959,91
960,91
961,91
962,91
963,91
964,91
965,91
966,91
967,91
968,91
969,91
970,91
971,91
972,91
973,91
974,91
975,91
976,91
977,91
978,91
979,91
980,91
981,91
982,91
983,92
984,92
985,92
986,92
987,92
988,92
989,92
990,92
991,92
992,92
993,92
994,92
995,92
996,92
997,92
998,92
999,92
1000,92
1001,92
1002,92
1003,92
1004,92
1005,92
1006,92
1007,92
1008,92
1009,92
1010,92
1011,92
1012,92
1013,92
1014,92
1015,92
1016,92
1017,92
1018,92
1019,92
1020,92
1021,92
1022,92
1023,92
1024,92
1025,92
1026,92
1027,92
1028,92
1029,92
1030,92
1031,92
1032,92
1033,92
1034,92
1035,92
1036,92
1037,92
1038,92
1039,92
1040,92
1041,92
1042,92
1043,92
1044,92
1045,92
1046,92
1047,92
1048,92
1049,92
1050,92
1051,92
1052,92
1053,92
1054,92
1055,92
1056,92
1057,92
1058,92
1059,92
1060,92
1061,92
1062,92
1063,92
1064,92
1065,92
1066,92
1067,92
1068,92
1069,92
1070,92
1071,92
1072,92
1073,92
1074,92
1075,92
1076,92
1077,92
1078,92
1079,92
1080,92
1081,92
1082,92
1083,92
1084,92
1085,92
1086,92
1087,92
1088,92
1089,92
1090,92
1091,92
1092,92
1093,92
1094,92
1095,92
1096,92
1097,92
1098,92
1099,92
1100,92
1101,92
1102,92
1103,92
1104,92
1105,92
1106,92
1107,92
1108,92
1109,92
1110,92
1111,92
1112,92
1113,92
1114,92
1115,92
1116,92
1117,92
1118,92
1119,92
1120,92
1121,92
1122,92
1123,92
1124,92
1125,92
1126,92
1127,92
1128,92
1129,92
1130,92
1131,92
1132,92
1133,92
1134,92
1135,92
1136,92
1137,92
1138,92
1139,92
1140,92
1141,92
1142,92
1143,92
1144,92
1145,92
1146,92
1147,92
1148,92
1149,92
1150,92
1151,92
1152,92
1153,92
1154,92
1155,92
1156,92
1157,92
1158,92
1159,92
1160,92
1161,92
1162,92
1163,92
1164,92
1165,92
1166,92
1167,92
1168,92
1169,92
1170,92
1171,92
1172,92
1173,92
1174,92
1175,92
1176,92
1177,92
1178,92
1179,92
1180,92
1181,92
1182,92
1183,92
1184,92
1185,92
1186,92
1187,92
1188,92
1189,92
1190,92
1191,92
1192,92
1193,92
1194,92
1195,92
1196,92
1197,92
1198,92
1199,92
1200,92
1201,92
1202,92
1203,92
1204,92
1205,92
1206,92
1207,92
1208,92
1209,92
1210,92
1211,92
1212,92
1213,92
1214,92
1215,92
1216,92
1217,92
1218,92
1219,92
1220,92
1221,92
1222,92
1223,92
1224,92
1225,92
1226,92
1227,92
1228,92
1229,92
1230,92
1231,92
1232,92
1233,92
1234,92
1235,92
1236,92
1237,92
1238,92
1239,92
1240,92
1241,92
1242,92
1243,92
1244,92
1245,92
1246,92
1247,92
1248,92
1249,92
1250,92
1251,92
1252,92
1253,92
1254,92
1255,92
1256,92
1257,92
1258,92
1259,92
1260,92
1261,92
1262,92
1263,92
1264,92
1265,92
1266,92
1267,92
1268,92
1269,92
1270,92
1271,92
1272,92
1273,92
1274,92
1275,92
1276,92
1277,92
1278,92
1279,92
1280,92
1281,92
1282,92
1283,92
1284,92
1285,92
1286,92
1287,92
1288,92
1289,92
1290,92
1291,92
1292,92
1293,92
1294,92
1295,92
1296,92
1297,92
1298,92
1299,92
1300,92
1301,92
1302,92
1303,92
1304,92
1305,92
1306,92
1307,92
1308,92
1309,92
1310,92
1311,92
1312,92
1313,92
1314,92
1315,92
1316,92
1317,92
1318,92
1319,92
1320,92
1321,92
1322,92
1323,92
1324,92
1325,92
1326,92
1327,92
1328,92
1329,92
1330,92
1331,92
1332,92
1333,92
1334,92
1335,92
1336,92
1337,92
1338,92
1339,92
1340,92
1341,92
1342,92
1343,92
1344,92
1345,92
1346,92
1347,92
1348,92
1349,92
1350,92
1351,92
1352,92
1353,92
1354,92
1355,92
1356,92
1357,92
1358,92
1359,92
1360,92
1361,92
1362,92
1363,92
1364,92
1365,92
1366,92
1367,92
1368,92
1369,92
1370,92
1371,92
1372,92
1373,92
1374,92
1375,92
1376,92
1377,92
1378,92
1379,92
1380,92
1381,92
1382,92
1383,92
1384,92
1385,92
1386,92
1387,92
1388,92
1389,92
1390,92
1391,92
1392,92
1393,93
1394,93
1395,93
1396,93
1397,93
1398,93
1399,93
1400,93
1401,93
1402,93
1403,93
1404,93
1405,93
1406,93
1407,93
1408,93
1409,93
1410,93
1411,93
1412,93
1413,93
1414,93
1415,93
1416,93
1417,93
1418,93
1419,93
1420,93
1421,93
1422,93
1423,93
1424,93
1425,93
1426,93
1427,93
1428,93
1429,93
1430,93
1431,93
1432,93
1433,93
1434,93
1435,93
1436,93
1437,93
1438,93
1439,93
1440,93
1441,93
1442,93
1443,93
1444,93
1445,93
1446,93
1447,93
1448,93
1449,93
1450,93
1451,93
1452,93
1453,93
1454,93
1455,93
1456,93
1457,93
1458,93
1459,93
1460,93
1461,93
1462,93
1463,93
1464,93
1465,93
1466,93
1467,93
1468,93
1469,93
1470,93
1471,93
1472,93
1473,93
1474,93
1475,93
1476,93
1477,93
1478,93
1479,93
1480,93
1481,93
1482,93
1483,93
1484,93
1485,93
1486,93
1487,93
1488,93
1489,93
1490,93
1491,93
1492,93
1493,93
1494,93
1495,93
1496,93
1497,93
1498,93
1499,93
1500,93
1501,93
1502,93
1503,93
1504,93
1505,93
1506,93
1507,93
1508,93
1509,93
1510,93
1511,93
1512,93
1513,93
1514,93
1515,93
1516,93
1517,93
1518,93
1519,93
1520,93
1521,93
1522,93
1523,93
1524,93
1525,93
1526,93
1527,93
1528,93
1529,93
1530,93
1531,93
1532,93
1533,93
1534,93
1535,93
1536,93
1537,93
1538,93
1539,93
1540,93
1541,93
1542,93
1543,93
1544,93
1545,93
1546,93
1547,93
1548,93
1549,93
1550,93
1551,93
1552,93
1553,93
1554,93
1555,93
1556,93
1557,93
1558,93
1559,93
1560,93
1561,93
1562,93
1563,93
1564,93
1565,93
1566,93
1567,93
1568,93
1569,93
1570,93
1571,93
1572,93
1573,93
1574,93
1575,93
1576,93
1577,93
1578,93
1579,93
1580,93
1581,93
1582,93
1583,93
1584,93
1585,93
1586,93
1587,93
1588,93
1589,93
1590,93
1591,93
1592,93
1593,93
1594,93
1595,93
1596,93
1597,93
1598,93
1599,93
1600,93
1601,93
1602,93
1603,93
1604,93
1605,93
1606,93
1607,93
1608,93
1609,93
1610,93
1611,93
1612,93
1613,93
1614,93
1615,93
1616,93
1617,93
1618,93
1619,93
1620,93
1621,93
1622,93
1623,93
1624,93
1625,93
1626,93
1627,93
1628,93
1629,93
1630,93
1631,93
1632,93
1633,93
1634,93
1635,93
1636,93
1637,93
1638,93
1639,93
1640,93
1641,93
1642,93
1643,93
1644,93
1645,93
1646,93
1647,93
1648,93
1649,93
1650,93
1651,93
1652,93
1653,93
1654,93
1655,93
1656,93
1657,93
1658,93
1659,93
1660,93
1661,93
1662,93
1663,93
1664,93
1665,93
1666,93
1667,93
1668,93
1669,93
1670,93
1671,93
1672,93
1673,93
1674,93
1675,93
1676,93
1677,93
1678,93
1679,93
1680,93
1681,93
1682,93
1683,93
1684,93
1685,93
1686,93
1687,93
1688,93
1689,93
1690,93
1691,93
1692,93
1693,93
1694,93
1695,93
1696,93
1697,93
1698,93
1699,93
1700,93
1701,93
1702,93
1703,93
1704,93
1705,93
1706,93
1707,93
1708,93
1709,93
1710,93
1711,93
1712,93
1713,93
1714,93
1715,93
1716,93
1717,93
1718,93
1719,93
1720,93
1721,93
1722,93
1723,93
1724,93
1725,93
1726,93
1727,93
1728,93
1729,93
1730,93
1731,93
1732,93
1733,93
1734,93
1735,93
1736,93
1737,93
1738,93
1739,93
1740,93
1741,93
1742,93
1743,93
1744,93
1745,93
1746,93
1747,93
1748,93
1749,93
1750,93
1751,93
1752,93
1753,93
1754,93
1755,93
1756,93
1757,93
1758,93
1759,93
1760,93
1761,93
1762,93
1763,93
1764,93
1765,93
1766,93
1767,93
1768,93
1769,93
1770,93
1771,93
1772,93
1773,93
1774,93
1775,93
1776,93
1777,93
1778,93
1779,93
1780,93
1781,93
1782,93
1783,93
1784,93
1785,93
1786,93
1787,93
1788,93
1789,93
1790,93
1791,93
1792,93
1793,93
1794,93
1795,93
1796,93
1797,93
1798,93
1799,93
1800,93
1801,93
1802,93
1803,93
1804,93
1805,93
1806,93
1807,93
1808,93
1809,93
1810,93
1811,93
1812,93
1813,93
1814,93
1815,93
1816,93
1817,93
1818,93
1819,93
1820,93
1821,93
1822,93
1823,93
1824,93
1825,93
1826,93
1827,93
1828,93
1829,93
1830,93
1831,93
1832,93
1833,93
1834,93
1835,93
1836,93
1837,93
1838,93
1839,93
1840,93
1841,93
1842,93
1843,93
1844,93
1845,93
1846,93
1847,93
1848,93
1849,93
1850,93
1851,93
1852,93
1853,94
1854,94
1855,94
1856,94
1857,94
1858,94
1859,94
1860,94
1861,94
1862,94
1863,94
1864,94
1865,94
1866,94
1867,94
1868,94
1869,94
1870,94
1871,94
1872,94
1873,94
1874,94
1875,94
1876,94
1877,94
1878,94
1879,94
1880,94
1881,94
1882,94
1883,94
1884,94
1885,94
1886,94
1887,94
1888,94
1889,94
1890,94
1891,94
1892,94
1893,94
1894,94
1895,94
1896,94
1897,94
1898,94
1899,94
1900,94
1901,94
1902,94
1903,94
1904,94
1905,94
1906,94
1907,94
1908,94
1909,94
1910,94
1911,94
1912,94
1913,94
1914,94
1915,94
1916,94
1917,94
1918,94
1919,94
1920,94
1921,94
1922,94
1923,94
1924,94
1925,94
1926,94
1927,94
1928,94
1929,94
1930,94
1931,94
1932,94
1933,94
1934,94
1935,94
1936,94
1937,94
1938,94
1939,94
1940,94
1941,94
1942,94
1943,94
1944,94
1945,94
1946,94
1947,94
1948,94
1949,94
1950,94
1951,94
1952,94
1953,94
1954,94
1955,94
1956,94
1957,94
1958,94
1959,94
1960,94
1961,94
1962,94
1963,94
1964,94
1965,94
1966,94
1967,94
1968,94
1969,94
1970,94
1971,94
1972,94
1973,94
1974,94
1975,94
1976,94
1977,94
1978,94
1979,94
1980,94
1981,94
1982,94
1983,94
1984,94
1985,94
1986,94
1987,94
1988,94
1989,94
1990,94
1991,94
1992,94
1993,94
1994,94
1995,94
1996,94
1997,94
1998,94
1999,94
2000,94
2001,94
2002,94
2003,94
2004,94
2005,94
2006,94
2007,94
2008,94
2009,94
2010,94
2011,94
2012,94
2013,94
2014,94
2015,94
2016,94
2017,94
2018,94
2019,94
2020,94
2021,94
2022,94
2023,94
2024,94
2025,94
2026,94
2027,94
2028,94
2029,94
2030,94
2031,94
2032,94
2033,94
2034,94
2035,94
2036,94
2037,94
2038,94
2039,94
2040,94
2041,94
2042,94
2043,94
2044,94
2045,94
2046,94
2047,94
2048,94
2049,94
2050,94
2051,94
2052,94
2053,94
2054,94
2055,94
2056,94
2057,94
2058,94
2059,94
2060,94
2061,94
2062,94
2063,94
2064,94
2065,94
2066,94
2067,94
2068,94
2069,94
2070,94
2071,94
2072,94
2073,94
2074,94
2075,94
2076,94
2077,94
2078,94
2079,94
2080,94
2081,94
2082,94
2083,94
2084,94
2085,94
2086,94
2087,94
2088,94
2089,94
2090,94
2091,94
2092,94
2093,94
2094,94
2095,94
2096,94
2097,94
2098,94
2099,94
2100,94
2101,94
2102,94
2103,94
2104,94
2105,94
2106,94
2107,94
2108,94
2109,94
2110,94
2111,94
2112,94
2113,94
2114,94
2115,94
2116,94
2117,94
2118,94
2119,94
2120,94
2121,94
2122,94
2123,94
2124,94
2125,94
2126,94
2127,94
2128,94
2129,94
2130,94
2131,94
2132,94
2133,94
2134,94
2135,94
2136,94
2137,94
2138,94
2139,94
2140,94
2141,94
2142,94
2143,94
2144,94
2145,94
2146,94
2147,94
2148,94
2149,94
2150,94
2151,94
2152,94
2153,94
2154,94
2155,94
2156,94
2157,94
2158,94
2159,94
2160,94
2161,94
2162,94
2163,94
2164,94
2165,94
2166,94
2167,94
2168,94
2169,94
2170,94
2171,94
2172,94
2173,94
2174,94
2175,94
2176,94
2177,94
2178,94
2179,94
2180,94
2181,94
2182,94
2183,94
2184,94
2185,94
2186,94
2187,94
2188,94
2189,94
2190,94
2191,94
2192,94
2193,94
2194,94
2195,94
2196,94
2197,94
2198,94
2199,94
2200,94
2201,94
2202,94
2203,94
2204,94
2205,94
2206,94
2207,94
2208,94
2209,94
2210,94
2211,94
2212,94
2213,94
2214,94
2215,94
2216,94
2217,94
2218,94
2219,94
2220,94
2221,94
2222,94
2223,94
2224,94
2225,94
2226,94
2227,94
2228,94
2229,94
2230,94
2231,94
2232,94
2233,94
2234,94
2235,94
2236,94
2237,94
2238,94
2239,94
2240,94
2241,94
2242,94
2243,94
2244,94
2245,94
2246,94
2247,94
2248,94
2249,94
2250,94
2251,94
2252,94
2253,94
2254,94
2255,94
2256,94
2257,94
2258,94
2259,94
