,path
4382,100
4383,100
4384,100
4385,100
4386,100
4387,100
4388,100
4389,100
4390,100
4391,100
4392,100
4393,100
4394,100
4395,100
4396,100
4397,100
4398,100
4399,100
4400,100
4401,100
4402,100
4403,100
4404,100
4405,100
4406,100
4407,100
4408,100
4409,100
4410,100
4411,100
4412,100
4413,100
4414,100
4415,100
4416,100
4417,100
4418,100
4419,100
4420,100
4421,100
4422,100
4423,100
4424,100
4425,100
4426,100
4427,100
4428,100
4429,100
4430,100
4431,100
4432,100
4433,100
4434,100
4435,100
4436,100
4437,100
4438,100
4439,100
4440,100
4441,100
4442,100
4443,100
4444,100
4445,100
4446,100
4447,100
4448,100
4449,100
4450,100
4451,100
4452,100
4453,100
4454,100
4455,100
4456,100
4457,100
4458,100
4459,100
4460,100
4461,100
4462,100
4463,100
4464,100
4465,100
4466,100
4467,100
4468,100
4469,100
4470,100
4471,100
4472,100
4473,100
4474,100
4475,100
4476,100
4477,100
4478,100
4479,100
4480,100
4481,100
4482,100
4483,100
4484,100
4485,100
4486,100
4487,100
4488,100
4489,100
4490,100
4491,100
4492,100
4493,100
4494,100
4495,100
4496,100
4497,100
4498,100
4499,100
4500,100
4501,100
4502,100
4503,100
4504,100
4505,100
4506,100
4507,100
4508,100
4509,100
4510,100
4511,100
4512,100
4513,100
4514,100
4515,100
4516,100
4517,100
4518,100
4519,100
4520,100
4521,100
4522,100
4523,100
4524,100
4525,100
4526,100
4527,100
4528,100
4529,100
4530,100
4531,100
4532,100
4533,100
4534,100
4535,100
4536,100
4537,100
4538,100
4539,100
4540,100
4541,100
4542,100
4543,100
4544,100
4545,100
4546,100
4547,100
4548,100
4549,100
4550,100
4551,100
4552,100
4553,100
4554,100
4555,100
4556,100
4557,100
4558,100
4559,100
4560,100
4561,100
4562,100
4563,100
4564,100
4565,100
4566,100
4567,100
4568,100
4569,100
4570,100
4571,100
4572,100
4573,100
4574,100
4575,100
4576,100
4577,100
4578,100
4579,100
4580,100
4581,100
4582,100
4583,100
4584,100
4585,100
4586,100
4587,100
4588,100
4589,100
4590,100
4591,100
4592,100
4593,100
4594,100
4595,100
4596,100
4597,100
4598,100
4599,100
4600,100
4601,100
4602,100
4603,100
4604,100
4605,100
4606,100
4607,100
4608,100
4609,100
4610,100
4611,100
4612,100
4613,100
4614,100
4615,100
4616,100
4617,100
4618,100
4619,100
4620,100
4621,100
4622,100
4623,100
4624,100
4625,100
4626,100
4627,100
4628,100
4629,100
4630,100
4631,100
4632,100
4633,100
4634,100
4635,100
4636,100
4637,100
4638,100
4639,100
4640,100
4641,100
4642,100
4643,100
4644,100
4645,100
4646,100
4647,100
4648,100
4649,100
4650,100
4651,100
4652,100
4653,100
4654,100
4655,100
4656,100
4657,100
4658,100
4659,100
4660,100
4661,100
4662,100
4663,100
4664,100
4665,100
4666,100
4667,100
4668,100
4669,100
4670,100
4671,100
4672,100
4673,100
4674,100
4675,100
4676,100
4677,100
4678,100
4679,100
4680,100
4681,100
4682,100
4683,100
4684,100
4685,100
4686,100
4687,100
4688,100
4689,100
4690,100
4691,100
4692,100
4693,100
4694,100
4695,100
4696,100
4697,100
4698,100
4699,100
4700,101
4701,101
4702,101
4703,101
4704,101
4705,101
4706,101
4707,101
4708,101
4709,101
4710,101
4711,101
4712,101
4713,101
4714,101
4715,101
4716,101
4717,101
4718,101
4719,101
4720,101
4721,101
4722,101
4723,101
4724,101
4725,101
4726,101
4727,101
4728,101
4729,101
4730,101
4731,101
4732,101
4733,101
4734,101
4735,101
4736,101
4737,101
4738,101
4739,101
4740,101
4741,101
4742,101
4743,101
4744,101
4745,101
4746,101
4747,101
4748,101
4749,101
4750,101
4751,101
4752,101
4753,101
4754,101
4755,101
4756,101
4757,101
4758,101
4759,101
4760,101
4761,101
4762,101
4763,101
4764,101
4765,101
4766,101
4767,101
4768,101
4769,101
4770,101
4771,101
4772,101
4773,101
4774,101
4775,101
4776,101
4777,101
4778,101
4779,101
4780,101
4781,101
4782,101
4783,101
4784,101
4785,101
4786,101
4787,101
4788,101
4789,101
4790,101
4791,101
4792,101
4793,101
4794,101
4795,101
4796,101
4797,101
4798,101
4799,101
4800,101
4801,101
4802,101
4803,101
4804,101
4805,101
4806,101
4807,101
4808,101
4809,101
4810,101
4811,101
4812,101
4813,101
4814,101
4815,101
4816,101
4817,101
4818,101
4819,101
4820,101
4821,101
4822,101
4823,101
4824,101
4825,101
4826,101
4827,101
4828,101
4829,101
4830,101
4831,101
4832,101
4833,101
4834,101
4835,101
4836,101
4837,101
4838,101
4839,101
4840,101
4841,101
4842,101
4843,101
4844,101
4845,101
4846,101
4847,101
4848,101
4849,101
4850,101
4851,101
4852,101
4853,101
4854,101
4855,101
4856,101
4857,101
4858,101
4859,101
4860,101
4861,101
4862,101
4863,101
4864,101
4865,101
4866,101
4867,101
4868,101
4869,101
4870,101
4871,101
4872,101
4873,101
4874,101
4875,101
4876,101
4877,101
4878,101
4879,101
4880,101
4881,101
4882,101
4883,101
4884,101
4885,101
4886,101
4887,101
4888,101
4889,101
4890,101
4891,101
4892,101
4893,101
4894,101
4895,101
4896,101
4897,101
4898,101
4899,101
4900,101
4901,101
4902,101
4903,101
4904,101
4905,101
4906,101
4907,101
4908,101
4909,101
4910,101
4911,101
4912,101
4913,101
4914,101
4915,101
4916,101
4917,101
4918,101
4919,101
4920,101
4921,101
4922,101
4923,101
4924,101
4925,101
4926,101
4927,101
4928,101
4929,101
4930,101
4931,101
4932,101
4933,101
4934,101
4935,101
4936,101
4937,101
4938,101
4939,101
4940,101
4941,101
4942,101
4943,101
4944,101
4945,101
4946,101
4947,101
4948,101
4949,101
4950,101
4951,101
4952,101
4953,101
4954,101
4955,101
4956,101
4957,101
4958,101
4959,101
4960,101
4961,101
4962,101
4963,101
4964,101
4965,101
4966,101
4967,101
4968,101
4969,101
4970,101
4971,101
4972,101
4973,101
4974,101
4975,101
4976,101
4977,101
4978,101
4979,101
4980,101
4981,101
4982,101
4983,101
4984,101
4985,101
4986,101
4987,101
4988,101
4989,101
4990,101
4991,101
4992,101
4993,101
4994,101
4995,101
4996,101
4997,101
4998,102
4999,102
5000,102
5001,102
5002,102
5003,102
5004,102
5005,102
5006,102
5007,102
5008,102
5009,102
5010,102
5011,102
5012,102
5013,102
5014,102
5015,102
5016,102
5017,102
5018,102
5019,102
5020,102
5021,102
5022,102
5023,102
5024,102
5025,102
5026,102
5027,102
5028,102
5029,102
5030,102
5031,102
5032,102
5033,102
5034,102
5035,102
5036,102
5037,102
5038,102
5039,102
5040,102
5041,102
5042,102
5043,102
5044,102
5045,102
5046,102
5047,102
5048,102
5049,102
5050,102
5051,102
5052,102
5053,102
5054,102
5055,102
5056,102
5057,102
5058,102
5059,102
5060,102
5061,102
5062,102
5063,102
5064,102
5065,102
5066,102
5067,102
5068,102
5069,102
5070,102
5071,102
5072,102
5073,102
5074,102
5075,102
5076,102
5077,102
5078,102
5079,102
5080,102
5081,102
5082,102
5083,102
5084,102
5085,102
5086,102
5087,102
5088,102
5089,102
5090,102
5091,102
5092,102
5093,102
5094,102
5095,102
5096,102
5097,102
5098,102
5099,102
5100,102
5101,102
5102,102
5103,102
5104,102
5105,102
5106,102
5107,102
5108,102
5109,102
5110,102
5111,102
5112,102
5113,102
5114,102
5115,102
5116,102
5117,102
5118,102
5119,102
5120,102
5121,102
5122,102
5123,102
5124,102
5125,102
5126,102
5127,102
5128,102
5129,102
5130,102
5131,102
5132,102
5133,102
5134,102
5135,102
5136,102
5137,102
5138,102
5139,102
5140,102
5141,102
5142,102
5143,102
5144,102
5145,102
5146,102
5147,102
5148,102
5149,102
5150,102
5151,102
5152,102
5153,102
5154,102
5155,102
5156,102
5157,102
5158,102
5159,102
5160,102
5161,102
5162,102
5163,102
5164,102
5165,102
5166,102
5167,102
5168,102
5169,102
5170,102
5171,102
5172,102
5173,102
5174,102
5175,102
5176,102
5177,102
5178,102
5179,102
5180,102
5181,102
5182,102
5183,102
5184,102
5185,102
5186,102
5187,102
5188,102
5189,102
5190,102
5191,102
5192,102
5193,102
5194,102
5195,102
5196,102
5197,102
5198,102
5199,102
5200,102
5201,102
5202,102
5203,102
5204,102
5205,102
5206,102
5207,102
5208,102
5209,102
5210,102
5211,102
5212,102
5213,102
5214,102
5215,102
5216,102
5217,102
5218,102
5219,102
5220,102
5221,102
5222,102
5223,102
5224,102
5225,102
5226,102
5227,102
5228,102
5229,102
5230,102
5231,102
5232,102
5233,102
5234,102
5235,102
5236,102
5237,102
5238,102
5239,102
5240,102
5241,102
5242,102
5243,102
5244,102
5245,102
5246,102
5247,102
5248,102
5249,102
5250,102
5251,102
5252,102
5253,102
5254,102
5255,102
5256,102
5257,102
5258,102
5259,102
5260,102
5261,102
5262,102
5263,102
5264,102
5265,102
5266,102
5267,102
5268,102
5269,102
5270,102
5271,102
5272,102
5273,102
5274,102
5275,102
5276,103
5277,103
5278,103
5279,103
5280,103
5281,103
5282,103
5283,103
5284,103
5285,103
5286,103
5287,103
5288,103
5289,103
5290,103
5291,103
5292,103
5293,103
5294,103
5295,103
5296,103
5297,103
5298,103
5299,103
5300,103
5301,103
5302,103
5303,103
5304,103
5305,103
5306,103
5307,103
5308,103
5309,103
5310,103
5311,103
5312,103
5313,103
5314,103
5315,103
5316,103
5317,103
5318,103
5319,103
5320,103
5321,103
5322,103
5323,103
5324,103
5325,103
5326,103
5327,103
5328,103
5329,103
5330,103
5331,103
5332,103
5333,103
5334,103
5335,103
5336,103
5337,103
5338,103
5339,103
5340,103
5341,103
5342,103
5343,103
5344,103
5345,103
5346,103
5347,103
5348,103
5349,103
5350,103
5351,103
5352,103
5353,103
5354,103
5355,103
5356,103
5357,103
5358,103
5359,103
5360,103
5361,103
5362,103
5363,103
5364,103
5365,103
5366,103
5367,103
5368,103
5369,103
5370,103
5371,103
5372,103
5373,103
5374,103
5375,103
5376,103
5377,103
5378,103
5379,103
5380,103
5381,103
5382,103
5383,103
5384,103
5385,103
5386,103
5387,103
5388,103
5389,103
5390,103
5391,103
5392,103
5393,103
5394,103
5395,103
5396,103
5397,103
5398,103
5399,103
5400,103
5401,103
5402,103
5403,103
5404,103
5405,103
5406,103
5407,103
5408,103
5409,103
5410,103
5411,103
5412,103
5413,103
5414,103
5415,103
5416,103
5417,103
5418,103
5419,103
5420,103
5421,103
5422,103
5423,103
5424,103
5425,103
5426,103
5427,103
5428,103
5429,103
5430,103
5431,103
5432,103
5433,103
5434,103
5435,103
5436,103
5437,103
5438,103
5439,103
5440,103
5441,103
5442,103
5443,103
5444,103
5445,103
5446,103
5447,103
5448,103
5449,103
5450,103
5451,103
5452,103
5453,103
5454,103
5455,103
5456,103
5457,103
5458,103
5459,103
5460,103
5461,103
5462,103
5463,103
5464,103
5465,103
5466,103
5467,103
5468,103
5469,103
5470,103
5471,103
5472,103
5473,103
5474,103
5475,103
5476,103
5477,103
5478,103
5479,103
5480,103
5481,103
5482,103
5483,103
5484,103
5485,103
5486,103
5487,103
5488,103
5489,103
5490,103
5491,103
5492,103
5493,103
5494,103
5495,103
5496,103
5497,103
5498,103
5499,103
5500,103
5501,103
5502,103
5503,103
5504,103
5505,103
5506,103
5507,103
5508,103
5509,103
5510,103
5511,103
5512,103
5513,103
5514,103
5515,103
5516,103
5517,103
5518,103
5519,103
5520,103
5521,103
5522,103
5523,103
5524,103
5525,103
5526,103
5527,103
5528,103
5529,103
5530,103
5531,103
5532,103
5533,104
5534,104
5535,104
5536,104
5537,104
5538,104
5539,104
5540,104
5541,104
5542,104
5543,104
5544,104
5545,104
5546,104
5547,104
5548,104
5549,104
5550,104
5551,104
5552,104
5553,104
5554,104
5555,104
5556,104
5557,104
5558,104
5559,104
5560,104
5561,104
5562,104
5563,104
5564,104
5565,104
5566,104
5567,104
5568,104
5569,104
5570,104
5571,104
5572,104
5573,104
5574,104
5575,104
5576,104
5577,104
5578,104
5579,104
5580,104
5581,104
5582,104
5583,104
5584,104
5585,104
5586,104
5587,104
5588,104
5589,104
5590,104
5591,104
5592,104
5593,104
5594,104
5595,104
5596,104
5597,104
5598,104
5599,104
5600,104
5601,104
5602,104
5603,104
5604,104
5605,104
5606,104
5607,104
5608,104
5609,104
5610,104
5611,104
5612,104
5613,104
5614,104
5615,104
5616,104
5617,104
5618,104
5619,104
5620,104
5621,104
5622,104
5623,104
5624,104
5625,104
5626,104
5627,104
5628,104
5629,104
5630,104
5631,104
5632,104
5633,104
5634,104
5635,104
5636,104
5637,104
5638,104
5639,104
5640,104
5641,104
5642,104
5643,104
5644,104
5645,104
5646,104
5647,104
5648,104
5649,104
5650,104
5651,104
5652,104
5653,104
5654,104
5655,104
5656,104
5657,104
5658,104
5659,104
5660,104
5661,104
5662,104
5663,104
5664,104
5665,104
5666,104
5667,104
5668,104
5669,104
5670,104
5671,104
5672,104
5673,104
5674,104
5675,104
5676,104
5677,104
5678,104
5679,104
5680,104
5681,104
5682,104
5683,104
5684,104
5685,104
5686,104
5687,104
5688,104
5689,104
5690,104
5691,104
5692,104
5693,104
5694,104
5695,104
5696,104
5697,104
5698,104
5699,104
5700,104
5701,104
5702,104
5703,104
5704,104
5705,104
5706,104
5707,104
5708,104
5709,104
5710,104
5711,104
5712,104
5713,104
5714,104
5715,104
5716,104
5717,104
5718,104
5719,104
5720,104
5721,104
5722,104
5723,104
5724,104
5725,104
5726,104
5727,104
5728,104
5729,104
5730,104
5731,104
5732,104
5733,104
5734,104
5735,104
5736,104
5737,104
5738,104
5739,104
5740,104
5741,104
5742,104
5743,104
5744,104
5745,104
5746,104
5747,104
5748,104
5749,104
5750,104
5751,104
5752,104
5753,104
5754,104
5755,104
5756,104
5757,104
5758,104
5759,104
5760,104
5761,104
5762,104
5763,105
5764,105
5765,105
5766,105
5767,105
5768,105
5769,105
5770,105
5771,105
5772,105
5773,105
5774,105
5775,105
5776,105
5777,105
5778,105
5779,105
5780,105
5781,105
5782,105
5783,105
5784,105
5785,105
5786,105
5787,105
5788,105
5789,105
5790,105
5791,105
5792,105
5793,105
5794,105
5795,105
5796,105
5797,105
5798,105
5799,105
5800,105
5801,105
5802,105
5803,105
5804,105
5805,105
5806,105
5807,105
5808,105
5809,105
5810,105
5811,105
5812,105
5813,105
5814,105
5815,105
5816,105
5817,105
5818,105
5819,105
5820,105
5821,105
5822,105
5823,105
5824,105
5825,105
5826,105
5827,105
5828,105
5829,105
5830,105
5831,105
5832,105
5833,105
5834,105
5835,105
5836,105
5837,105
5838,105
5839,105
5840,105
5841,105
5842,105
5843,105
5844,105
5845,105
5846,105
5847,105
5848,105
5849,105
5850,105
5851,105
5852,105
5853,105
5854,105
5855,105
5856,105
5857,105
5858,105
5859,105
5860,105
5861,105
5862,105
5863,105
5864,105
5865,105
5866,105
5867,105
5868,105
5869,105
5870,105
5871,105
5872,105
5873,105
5874,105
5875,105
5876,105
5877,105
5878,105
5879,105
5880,105
5881,105
5882,105
5883,105
5884,105
5885,105
5886,105
5887,105
5888,105
5889,105
5890,105
5891,105
5892,105
5893,105
5894,105
5895,105
5896,105
5897,105
5898,105
5899,105
5900,105
5901,105
5902,105
5903,105
5904,105
5905,105
5906,105
5907,105
5908,105
5909,105
5910,105
5911,105
5912,105
5913,105
5914,105
5915,105
5916,105
5917,105
5918,105
5919,105
5920,105
5921,105
5922,105
5923,105
5924,105
5925,105
5926,105
5927,105
5928,105
5929,105
5930,105
5931,105
5932,105
5933,105
5934,105
5935,105
5936,105
5937,105
5938,105
5939,105
5940,105
5941,105
5942,105
5943,105
5944,105
5945,105
5946,105
5947,105
5948,105
5949,105
5950,105
5951,105
5952,105
5953,105
5954,105
5955,105
5956,105
5957,105
5958,106
5959,106
5960,106
5961,106
5962,106
5963,106
5964,106
5965,106
5966,106
5967,106
5968,106
5969,106
5970,106
5971,106
5972,106
5973,106
5974,106
5975,106
5976,106
5977,106
5978,106
5979,106
5980,106
5981,106
5982,106
5983,106
5984,106
5985,106
5986,106
5987,106
5988,106
5989,106
5990,106
5991,106
5992,106
5993,106
5994,106
5995,106
5996,106
5997,106
5998,106
5999,106
6000,106
6001,106
6002,106
6003,106
6004,106
6005,106
6006,106
6007,106
6008,106
6009,106
6010,106
6011,106
6012,106
6013,106
6014,106
6015,106
6016,106
6017,106
6018,106
6019,106
6020,106
6021,106
6022,106
6023,106
6024,106
6025,106
6026,106
6027,106
6028,106
6029,106
6030,106
6031,106
6032,106
6033,106
6034,106
6035,106
6036,106
6037,106
6038,106
6039,106
6040,106
6041,106
6042,106
6043,106
6044,106
6045,106
6046,106
6047,106
6048,106
6049,106
6050,106
6051,106
6052,106
6053,106
6054,106
6055,106
6056,106
6057,106
6058,106
6059,106
6060,106
6061,106
6062,106
6063,106
6064,106
6065,106
6066,106
6067,106
6068,106
6069,106
6070,106
6071,106
6072,106
6073,106
6074,106
6075,106
6076,106
6077,106
6078,106
6079,106
6080,106
6081,106
6082,106
6083,106
6084,106
6085,106
6086,106
6087,106
6088,106
6089,106
6090,106
6091,106
6092,106
6093,106
6094,106
6095,106
6096,106
6097,106
6098,106
6099,106
6100,107
6101,107
6102,107
6103,107
6104,107
6105,107
6106,107
6107,107
6108,107
6109,107
6110,107
6111,107
6112,107
6113,107
6114,107
6115,107
6116,107
6117,107
6118,107
6119,107
6120,107
6121,107
6122,107
6123,107
6124,107
6125,107
6126,107
6127,107
6128,107
6129,107
6130,107
6131,107
6132,107
6133,107
6134,107
6135,107
6136,107
6137,107
6138,107
6139,107
6140,107
6141,107
6142,107
6143,107
6144,107
6145,107
6146,107
6147,107
6148,107
6149,107
6150,107
6151,107
6152,107
6153,107
6154,107
6155,107
6156,107
6157,107
6158,107
6159,107
6160,107
6161,107
6162,107
6163,107
6164,107
6165,107
6166,107
6167,107
6168,107
6169,107
6170,107
6171,107
6172,107
6173,107
6174,107
6175,107
6176,107
6177,107
6178,107
6179,107
6180,107
6181,107
6182,107
6183,107
6184,108
6185,108
6186,108
6187,108
6188,108
6189,108
6190,108
6191,108
6192,108
6193,108
6194,108
6195,108
6196,108
6197,108
6198,108
6199,108
6200,108
6201,108
6202,108
6203,108
6204,108
6205,108
6206,108
6207,108
6208,108
6209,108
6210,108
6211,108
6212,108
6213,108
6214,108
6215,108
6216,108
6217,108
6218,108
6219,108
6220,108
6221,108
6222,108
6223,108
6224,108
6225,108
6226,108
6227,108
6228,108
6229,108
6230,108
6231,108
6232,109
6233,109
6234,109
6235,109
6236,109
6237,109
6238,109
6239,109
6240,109
6241,109
6242,109
6243,109
6244,109
6245,109
6246,109
6247,109
6248,109
6249,109
6250,109
6251,109
6252,109
6253,109
6254,109
6255,109
6256,109
6257,110
6258,110
6259,110
6260,110
6261,110
6262,110
6263,110
6264,110
6265,110
6266,111
6267,111
6268,111
